timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1576583542858,720,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,659,0,52
1576583543579,596,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,523,0,23
1576583544175,682,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,623,0,49
1576583544859,640,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,582,0,22
1576583545500,756,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,617,0,84
1576583546257,690,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,589,0,60
1576583546948,747,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,634,0,39
1576583547696,635,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,561,0,24
1576583548332,589,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,533,0,24
1576583548922,661,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,573,0,32
1576583549584,640,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,588,0,21
1576583550225,665,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,590,0,21
1576583550891,566,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,508,0,21
1576583551458,632,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,564,0,22
1576583552091,555,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,496,0,30
1576583552647,612,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,545,0,49
1576583553260,738,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,586,0,39
1576583553999,656,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,604,0,30
1576583554656,974,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,908,0,326
1576583555631,563,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,513,0,29
1576583556195,677,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,570,0,22
1576583556873,641,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,553,0,39
1576583557514,710,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,593,0,25
1576583558226,596,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,533,0,41
1576583558823,634,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,582,0,22
1576583559458,559,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,492,0,24
1576583560017,665,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,602,0,23
1576583560683,752,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,568,0,27
1576583561438,965,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,844,0,265
1576583562406,664,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,604,0,34
1576583563071,495,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,435,0,21
1576583563567,735,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,591,0,51
1576583564304,645,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,571,0,33
1576583564951,781,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,628,0,28
1576583565733,599,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,518,0,23
1576583566332,587,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,522,0,52
1576583566918,847,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,670,0,57
1576583567766,570,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,502,0,24
1576583568336,784,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,593,0,29
1576583568672,704,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,614,0,39
1576583569122,696,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,573,0,65
1576583569376,642,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,525,0,35
1576583569819,708,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,521,0,43
1576583570019,714,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,633,0,37
1576583570527,708,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,633,0,60
1576583570734,652,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,599,0,57
1576583571235,635,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,522,0,25
1576583571386,744,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,612,0,60
1576583571872,768,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,580,0,24
1576583572132,731,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,570,0,26
1576583572641,693,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,588,0,35
1576583572864,674,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,622,0,22
1576583573334,615,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,514,0,83
1576583573538,595,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,528,0,23
1576583573950,691,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,639,0,33
1576583574134,629,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,560,0,51
1576583574643,653,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,592,0,56
1576583574764,665,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,602,0,25
1576583575297,661,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,587,0,39
1576583575429,763,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,683,0,25
1576583575959,584,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,530,0,76
1576583576194,665,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,581,0,42
1576583576544,710,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,622,0,32
1576583576862,674,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,606,0,24
1576583577255,534,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,482,0,38
1576583577536,732,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,574,0,23
1576583577790,826,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,679,0,36
1576583578269,685,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,587,0,25
1576583578618,730,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,626,0,40
1576583578955,584,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,502,0,23
1576583579351,699,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,642,0,31
1576583579540,783,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,706,0,25
1576583580050,547,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,444,0,26
1576583580324,699,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,648,0,165
1576583580598,718,getChargingStations Request,200,OK,Thread Group 1-6,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,604,0,24
1576583581024,676,getChargingStations Request,200,OK,Thread Group 1-7,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,533,0,31
